num_messages,num_messages,summary_len_words,total_words,avg_message_words,contains_urgent,contains_meeting,has_zoom,url_count,avg_sentiment
4,4,85,146,36.5,0,0,0,0,0.22657499999999997
5,5,73,241,48.2,0,0,0,0,0.7449399999999999
5,5,104,173,34.6,0,0,0,0,0.71448
5,5,76,908,181.6,0,1,0,0,0.63756
5,5,104,146,29.2,0,0,0,0,0.7942499999999999
9,9,74,16,1.7777777777777777,0,0,0,0,0.0
4,4,42,128,32.0,0,0,0,0,0.100475
6,6,88,953,158.83333333333334,1,1,0,7,0.55075
4,4,66,229,57.25,1,1,0,0,0.43720000000000003
4,4,95,2041,510.25,0,1,0,0,0.5955
4,4,82,142,35.5,0,1,0,0,0.16215
7,7,81,431,61.57142857142857,0,0,0,0,0.40222857142857144
4,4,77,2100,525.0,1,1,0,0,0.9868250000000001
5,5,90,437,87.4,0,0,0,0,0.75856
4,4,73,760,190.0,0,0,0,0,0.9305500000000001
4,4,46,62,15.5,0,0,0,0,0.259575
4,4,79,52,13.0,0,0,0,0,0.35023333333333334
6,6,104,109,18.166666666666668,0,1,0,0,0.20270000000000002
7,7,87,747,106.71428571428571,0,1,0,0,0.6898428571428571
5,5,98,714,142.8,1,0,0,0,0.51798
4,4,72,966,241.5,0,0,0,0,0.63015
5,5,62,186,37.2,0,0,0,0,0.3069
4,4,74,304,76.0,0,0,0,0,0.9138499999999999
4,4,142,7668,1917.0,0,0,0,0,0.9989750000000001
6,6,88,153,25.5,0,1,0,0,0.18663333333333335
7,7,67,232,33.142857142857146,0,0,0,0,0.31550000000000006
6,6,91,762,127.0,0,1,0,0,0.7654500000000001
7,7,97,603,86.14285714285714,0,0,0,0,0.36555714285714286
4,4,152,258,64.5,0,0,0,0,0.7818999999999999
4,4,95,286,71.5,0,0,0,0,0.4393
4,4,93,224,56.0,0,0,0,0,0.35287499999999994
6,6,89,2868,478.0,0,1,0,0,0.9683666666666667
6,6,45,70,11.666666666666666,0,0,0,0,0.46464999999999995
10,10,67,276,27.6,0,0,0,0,0.15394
5,5,87,71,14.2,0,0,0,0,0.15158
7,7,77,463,66.14285714285714,1,0,0,0,0.13881428571428572
8,8,127,438,54.75,0,1,0,0,0.3798875
4,4,39,75,18.75,0,0,0,0,0.0
7,7,55,229,32.714285714285715,0,1,0,0,0.012657142857142843
6,6,79,112,18.666666666666668,0,0,0,0,0.18418333333333334
5,5,66,176,35.2,0,0,0,0,0.33208000000000004
6,6,47,723,120.5,0,0,0,0,0.28043333333333337
9,9,96,786,87.33333333333333,0,1,0,0,0.7024000000000001
8,8,97,7086,885.75,1,0,0,0,0.8307125
5,5,87,973,194.6,0,0,0,0,0.6212799999999999
7,7,85,1224,174.85714285714286,1,0,0,0,0.9247571428571428
5,5,53,32,6.4,0,0,0,0,0.33629999999999993
5,5,85,1638,327.6,0,0,0,0,0.65004
4,4,113,195,48.75,0,0,0,0,0.5335333333333333
4,4,67,100,25.0,1,0,0,0,0.1702
6,6,77,163,27.166666666666668,0,1,0,0,0.1814
7,7,99,420,60.0,0,0,0,0,0.3813857142857143
4,4,72,489,122.25,0,0,0,0,0.789725
6,6,101,1080,180.0,0,1,0,0,0.8609666666666668
4,4,61,426,106.5,0,1,0,0,0.06745000000000001
4,4,80,35,8.75,0,0,0,0,0.20545
4,4,79,138,34.5,0,0,0,0,0.06319999999999999
4,4,96,375,93.75,0,0,0,0,0.07175000000000001
5,5,84,148,29.6,0,0,0,0,0.28206666666666663
5,5,60,179,35.8,0,0,0,0,0.4807600000000001
4,4,70,28,7.0,0,0,0,0,0.16463333333333333
6,6,80,3280,546.6666666666666,0,0,0,0,0.9794
4,4,70,496,124.0,1,1,0,0,0.8934
9,9,66,907,100.77777777777777,0,0,0,0,0.7421777777777778
5,5,96,532,106.4,1,1,0,0,0.11237999999999997
7,7,80,499,71.28571428571429,1,0,0,0,0.5123571428571428
4,4,79,1161,290.25,0,0,0,0,0.969425
6,6,106,5341,890.1666666666666,1,0,0,6,0.9989166666666667
5,5,78,55,11.0,0,0,0,0,0.13194
4,4,91,174,43.5,0,0,0,0,0.450225
4,4,104,699,174.75,1,0,0,0,0.465625
6,6,94,1935,322.5,0,0,0,0,0.94565
4,4,100,319,79.75,0,0,0,0,0.66875
10,10,67,208,20.8,0,0,0,0,0.28711
5,5,75,423,84.6,0,1,0,0,0.74908
7,7,55,267,38.142857142857146,0,1,0,0,-0.0190142857142857
4,4,88,114,28.5,0,0,0,0,0.04669999999999999
5,5,104,96,19.2,0,1,0,0,-0.02340000000000001
5,5,93,574,114.8,0,0,0,4,0.6616200000000001
5,5,88,179,35.8,0,1,0,0,0.33249999999999996
4,4,51,9,2.25,0,0,0,0,0.22025
7,7,76,26,3.7142857142857144,0,0,0,0,0.06743333333333333
5,5,61,1783,356.6,1,0,0,0,0.9856599999999999
6,6,94,89,14.833333333333334,0,0,0,0,0.11420000000000001
6,6,87,131,21.833333333333332,0,0,0,0,-0.049150000000000006
6,6,81,227,37.833333333333336,0,0,0,0,0.2852166666666667
7,7,99,1959,279.85714285714283,0,0,0,0,0.9715428571428572
7,7,95,738,105.42857142857143,0,1,0,0,0.30468571428571434
7,7,102,620,88.57142857142857,1,1,0,0,0.7394714285714284
5,5,111,1829,365.8,1,0,0,0,0.83062
4,4,88,1169,292.25,1,0,0,0,0.9873500000000001
4,4,79,1066,266.5,0,0,0,0,0.974375
4,4,91,568,142.0,0,0,0,0,0.9684
5,5,94,358,71.6,0,0,0,0,0.0829
4,4,95,2314,578.5,0,0,0,12,0.98585
6,6,69,158,26.333333333333332,0,0,0,0,0.7286833333333332
4,4,88,801,200.25,0,0,0,0,0.8058
4,4,69,344,86.0,0,0,0,0,0.80845
4,4,81,100,25.0,0,0,0,0,-0.07135000000000001
5,5,92,112,22.4,0,1,0,0,-0.27699999999999997
4,4,59,106,26.5,0,0,0,0,0.13985000000000003
4,4,98,1408,352.0,0,1,0,0,-0.664575
5,5,95,94,18.8,0,0,0,0,0.059740000000000015
5,5,90,681,136.2,0,1,0,0,-0.177
4,4,87,268,67.0,0,0,0,0,0.42565
7,7,84,2443,349.0,1,1,0,0,0.9604999999999999
4,4,21,8,2.0,0,0,0,0,0.37660000000000005
4,4,59,561,140.25,0,0,0,0,0.969375
4,4,84,1457,364.25,0,1,0,0,0.983525
9,9,70,26,2.888888888888889,0,0,0,0,0.008577777777777778
4,4,92,234,58.5,0,0,0,0,0.42815000000000003
7,7,72,323,46.142857142857146,0,1,0,0,0.14688571428571429
4,4,77,1052,263.0,0,0,0,0,0.874225
4,4,88,111,27.75,0,0,0,0,-0.13659999999999997
6,6,96,208,34.666666666666664,0,0,0,0,0.06531666666666668
4,4,87,540,135.0,0,0,0,0,-0.007074999999999984
4,4,71,288,72.0,0,0,0,0,0.586325
4,4,94,573,143.25,0,0,0,0,0.923825
6,6,96,354,59.0,1,1,0,0,0.7974166666666666
5,5,90,284,56.8,0,0,0,0,0.09928000000000001
7,7,83,615,87.85714285714286,0,0,0,0,0.32065714285714286
4,4,134,730,182.5,0,0,0,0,0.91445
5,5,105,5,1.0,0,0,0,0,0.2023
8,8,96,176,22.0,0,1,0,0,0.7550428571428572
7,7,92,164,23.428571428571427,0,0,0,0,0.09178571428571429
6,6,171,797,132.83333333333334,0,1,0,0,0.37435
7,7,122,860,122.85714285714286,1,0,0,0,0.725642857142857
4,4,60,326,81.5,1,0,0,0,0.6280749999999999
4,4,57,60,15.0,0,0,0,0,-0.030024999999999996
8,8,98,1175,146.875,1,1,0,0,0.435725
6,6,93,118,19.666666666666668,1,0,0,0,0.05351666666666666
8,8,82,1701,212.625,1,1,0,0,0.9227000000000001
6,6,63,699,116.5,0,0,0,0,0.4345333333333334
4,4,62,191,47.75,0,0,0,0,0.3182
4,4,51,67,16.75,0,0,0,0,0.264225
7,7,85,476,68.0,0,0,0,0,0.8979285714285714
8,8,92,691,86.375,0,1,0,0,0.6125499999999999
7,7,90,3469,495.57142857142856,0,1,0,0,0.9861142857142858
4,4,100,20,5.0,0,0,0,0,0.41655
4,4,58,77,19.25,0,0,0,2,0.08489999999999999
5,5,85,899,179.8,0,0,0,0,0.9179
5,5,121,263,52.6,0,0,0,0,0.30010000000000003
4,4,90,101,25.25,0,0,0,0,0.390075
5,5,90,278,55.6,0,1,0,0,0.46592
4,4,58,166,41.5,0,1,0,0,0.65755
8,8,79,203,25.375,1,0,0,0,0.5594125
9,9,87,600,66.66666666666667,1,1,0,0,0.5813222222222223
6,6,85,170,28.333333333333332,0,0,0,0,0.7647499999999999
4,4,48,53,13.25,0,0,0,4,0.0
10,10,77,399,39.9,0,0,0,0,0.46930000000000005
4,4,75,493,123.25,1,1,0,0,0.860975
5,5,93,1483,296.6,0,1,0,0,0.67606
4,4,86,2790,697.5,0,1,0,0,0.6901
4,4,77,211,52.75,0,0,0,0,0.742725
4,4,65,194,48.5,0,0,0,0,0.730925
4,4,74,6,1.5,0,0,0,0,0.4404
6,6,90,431,71.83333333333333,0,1,0,2,0.6286
4,4,78,76,19.0,0,0,0,0,0.2949
4,4,63,461,115.25,0,1,0,0,0.620925
5,5,82,138,27.6,1,0,0,0,0.71546
5,5,76,50,10.0,0,0,0,0,0.52465
5,5,99,265,53.0,0,1,0,0,0.28264
5,5,108,146,29.2,0,0,0,0,0.05675999999999999
5,5,70,367,73.4,0,1,0,0,0.62584
8,8,96,697,87.125,1,0,0,0,0.11337499999999998
4,4,81,217,54.25,0,0,0,0,0.42019999999999996
4,4,93,1282,320.5,0,1,0,0,0.9289000000000001
4,4,68,26,6.5,0,0,0,0,0.24545
10,10,83,124,12.4,0,0,0,0,0.3859666666666667
4,4,81,1166,291.5,1,0,0,0,0.93425
5,5,63,101,20.2,0,1,0,0,-0.05
5,5,42,1305,261.0,0,0,0,0,0.0
6,6,122,872,145.33333333333334,0,0,0,0,0.7813666666666667
4,4,93,1874,468.5,1,0,0,0,0.983625
5,5,107,19,3.8,0,0,0,0,0.6369
4,4,25,134,33.5,0,0,0,0,0.31845
5,5,58,74,14.8,0,0,0,0,0.21546000000000004
7,7,77,627,89.57142857142857,1,1,0,0,0.5893857142857143
5,5,119,362,72.4,0,0,0,0,0.43777999999999995
4,4,72,47,11.75,0,0,0,0,0.067575
5,5,77,78,15.6,0,0,0,0,0.42988
9,9,82,3360,373.3333333333333,1,0,0,0,0.8102666666666667
4,4,56,74,18.5,0,0,0,0,0.6610499999999999
8,8,80,788,98.5,0,0,0,0,0.5401625000000001
6,6,99,363,60.5,0,0,0,0,0.6207
5,5,93,453,90.6,0,1,0,0,0.37088
5,5,93,2499,499.8,1,0,0,0,0.7355
9,9,74,946,105.11111111111111,0,0,0,0,0.6760555555555556
5,5,82,170,34.0,0,0,0,0,0.09942
8,8,84,338,42.25,0,0,0,0,0.5910124999999999
4,4,75,42,10.5,0,0,0,0,0.1101
4,4,76,70,17.5,0,0,0,0,0.487725
8,8,75,190,23.75,0,1,0,0,0.24598750000000003
5,5,100,214,42.8,0,0,0,0,0.5928
4,4,107,345,86.25,0,0,0,0,0.436625
5,5,67,152,30.4,0,0,0,0,0.32978
4,4,89,132,33.0,0,0,0,0,0.44994999999999996
7,7,81,904,129.14285714285714,0,0,0,0,0.8300428571428572
4,4,56,103,25.75,0,0,0,0,0.14294999999999997
4,4,51,229,57.25,0,1,0,0,0.146475
4,4,80,26,6.5,0,1,0,0,0.43179999999999996
6,6,100,3226,537.6666666666666,1,0,0,0,0.79395
4,4,98,1674,418.5,0,0,0,0,0.9944500000000001
5,5,98,2059,411.8,1,1,0,0,0.7910999999999999
4,4,95,624,156.0,0,0,0,0,0.8996249999999999
4,4,79,754,188.5,0,0,0,0,0.733275
7,7,96,1636,233.71428571428572,0,1,0,0,0.8829142857142857
4,4,123,256,64.0,0,0,0,0,0.526775
4,4,80,1335,333.75,0,1,0,0,0.97675
4,4,71,428,107.0,1,0,0,0,0.436325
8,8,79,736,92.0,0,0,0,0,0.4588
4,4,91,322,80.5,0,0,0,0,0.710725
4,4,79,688,172.0,0,0,0,0,0.92945
4,4,73,449,112.25,1,0,0,0,0.79085
4,4,77,98,24.5,0,0,0,0,0.428775
6,6,98,241,40.166666666666664,0,0,0,0,0.45485
4,4,93,4,1.0,0,0,0,0,0.2023
5,5,105,209,41.8,0,1,0,1,0.6123000000000001
5,5,89,774,154.8,0,1,0,0,0.72434
4,4,71,110,27.5,0,0,0,0,0.61785
4,4,61,25,6.25,0,0,0,0,0.33005
6,6,75,219,36.5,0,0,0,0,0.43116666666666664
5,5,77,1073,214.6,0,0,0,0,0.8869200000000002
5,5,84,226,45.2,0,1,0,0,0.8568999999999999
6,6,92,211,35.166666666666664,1,0,0,0,0.4087666666666667
8,8,90,1642,205.25,0,1,0,2,0.9727375
4,4,45,146,36.5,0,0,0,0,0.3966
6,6,92,572,95.33333333333333,0,0,0,0,0.8170999999999999
6,6,98,85,14.166666666666666,0,0,0,0,0.11869999999999999
4,4,71,314,78.5,0,0,0,0,0.63335
6,6,89,1973,328.8333333333333,0,0,0,0,0.9111166666666666
4,4,87,1224,306.0,0,0,0,0,0.9712750000000001
5,5,82,244,48.8,0,0,0,0,0.20048
5,5,111,2604,520.8,0,0,0,0,0.92226
5,5,85,707,141.4,0,0,0,0,0.4223
4,4,70,789,197.25,0,0,0,0,0.908
6,6,30,58,9.666666666666666,0,0,0,0,0.37283333333333335
4,4,82,134,33.5,0,0,0,0,0.31346666666666667
6,6,71,594,99.0,0,0,0,0,0.9048999999999999
4,4,78,786,196.5,0,0,0,0,0.942475
4,4,89,99,24.75,0,1,0,0,0.47335000000000005
4,4,81,84,21.0,0,0,0,0,0.4535
4,4,53,105,26.25,0,0,0,0,0.5235
4,4,91,3028,757.0,0,0,0,0,0.994125
6,6,60,212,35.333333333333336,0,1,0,0,0.4641
5,5,48,0,0.0,0,0,0,0,0.0
7,7,79,418,59.714285714285715,0,0,0,0,0.37192857142857144
4,4,66,74,18.5,0,0,0,0,0.4426
6,6,99,114,19.0,0,0,0,0,0.0887
9,9,83,210,23.333333333333332,0,0,0,0,0.17278888888888888
5,5,88,268,53.6,0,0,0,0,0.6126400000000001
5,5,65,70,14.0,0,1,0,0,0.30338000000000004
8,8,80,538,67.25,0,0,0,0,0.3631
4,4,29,805,201.25,1,1,0,0,0.29964999999999997
4,4,108,278,69.5,0,0,0,0,0.766475
4,4,82,97,24.25,0,0,0,0,0.43355
4,4,81,1679,419.75,1,0,0,2,0.48692500000000005
10,10,81,891,89.1,1,0,0,0,0.7459300000000001
4,4,87,368,92.0,1,1,0,0,0.824525
6,6,33,341,56.833333333333336,0,0,0,0,0.07990000000000001
6,6,80,2879,479.8333333333333,0,0,0,0,0.9709666666666666
5,5,99,493,98.6,0,1,0,0,0.6843800000000001
4,4,96,4865,1216.25,1,0,0,0,0.9963
4,4,64,87,21.75,0,0,0,0,0.15202499999999997
4,4,84,1160,290.0,1,1,0,0,0.7814000000000001
4,4,101,263,65.75,0,0,0,0,0.2142
5,5,66,408,81.6,1,1,0,0,0.30016000000000004
7,7,99,1548,221.14285714285714,0,1,0,0,0.9640142857142857
5,5,97,124,24.8,0,0,0,0,0.29164
5,5,55,264,52.8,0,0,0,0,0.41580000000000006
5,5,90,234,46.8,1,0,0,0,0.5445399999999999
10,10,57,2,0.2,0,0,0,0,0.368
5,5,95,1045,209.0,1,1,0,0,0.62922
4,4,96,254,63.5,0,0,0,0,0.6273
4,4,86,3051,762.75,1,1,0,0,0.980825
5,5,100,867,173.4,1,1,0,0,0.78016
4,4,80,178,44.5,1,1,0,0,-0.102825
5,5,74,3143,628.6,0,0,0,0,0.98726
5,5,55,166,33.2,0,0,0,0,0.36607999999999996
5,5,62,217,43.4,0,0,0,0,0.743
4,4,73,430,107.5,0,0,0,0,0.917975
6,6,99,305,50.833333333333336,1,0,0,0,0.6607833333333334
5,5,63,1079,215.8,0,0,0,0,0.9140799999999999
7,7,98,99,14.142857142857142,0,1,0,0,0.07445714285714287
7,7,97,110,15.714285714285714,0,1,0,0,0.31344
4,4,92,76,19.0,0,1,0,0,0.18130000000000002
5,5,75,277,55.4,0,0,0,0,0.5853200000000001
5,5,102,260,52.0,0,0,0,0,0.38614000000000004
4,4,88,1164,291.0,1,1,0,0,0.9752500000000001
6,6,78,181,30.166666666666668,0,0,0,0,0.10016666666666668
5,5,80,3686,737.2,0,1,0,0,0.9948799999999999
4,4,119,2540,635.0,0,0,0,0,0.97685
4,4,96,1065,266.25,1,0,0,0,0.879475
7,7,74,3169,452.7142857142857,1,1,0,0,0.8873
5,5,86,280,56.0,0,0,0,0,0.31956
4,4,80,232,58.0,0,0,0,0,0.30367500000000003
6,6,101,899,149.83333333333334,1,1,0,0,0.5991666666666666
5,5,47,104,20.8,1,0,0,0,-0.25
5,5,100,116,23.2,0,0,0,0,0.46288
7,7,92,1435,205.0,1,1,0,0,0.9777000000000002
4,4,62,567,141.75,0,0,0,0,0.917025
4,4,73,307,76.75,0,0,0,0,0.451175
5,5,68,105,21.0,0,0,0,0,0.07744
7,7,99,420,60.0,0,0,0,0,0.6415142857142858
6,6,44,239,39.833333333333336,0,0,0,0,0.4273
8,8,83,238,29.75,0,0,0,0,0.3855
5,5,92,2295,459.0,0,0,0,0,0.9832599999999999
5,5,65,66,13.2,0,0,0,0,0.3151
8,8,105,368,46.0,0,0,0,0,0.44065
6,6,83,506,84.33333333333333,0,0,0,0,0.59165
4,4,73,236,59.0,0,0,0,2,0.4693
5,5,72,893,178.6,1,1,0,0,0.69648
4,4,46,65,16.25,0,1,0,0,0.043975
6,6,51,187,31.166666666666668,0,1,0,0,0.2587333333333333
4,4,79,2133,533.25,0,0,0,0,0.510625
5,5,50,213,42.6,0,0,0,3,0.28378000000000003
4,4,86,903,225.75,0,0,0,0,0.9566250000000001
4,4,73,215,53.75,0,0,0,0,0.240525
4,4,97,1327,331.75,1,0,0,0,0.84015
4,4,79,100,25.0,0,0,0,0,0.12469999999999999
4,4,95,962,240.5,0,0,0,0,0.9674750000000001
5,5,84,858,171.6,0,0,0,0,0.5259400000000001
4,4,88,611,152.75,1,1,0,0,0.47262499999999996
4,4,79,1892,473.0,0,1,0,0,0.972275
7,7,89,2176,310.85714285714283,1,1,0,0,0.7916
4,4,64,597,149.25,0,0,0,0,0.933825
5,5,63,125,25.0,0,0,0,0,0.35444
8,8,67,6,0.75,0,0,0,0,0.34
5,5,74,923,184.6,0,0,0,0,0.9424000000000001
4,4,96,67,16.75,0,0,0,0,0.9744
4,4,101,1572,393.0,1,1,0,0,0.89885
5,5,70,207,41.4,0,1,0,0,-0.038659999999999986
5,5,56,70,14.0,0,0,0,0,0.11822000000000002
7,7,92,2590,370.0,0,0,0,0,0.019528571428571433
4,4,61,798,199.5,0,1,0,0,0.9614499999999999
4,4,85,738,184.5,0,0,0,0,0.9299499999999999
5,5,78,2889,577.8,1,1,0,4,0.9931600000000002
5,5,117,172,34.4,0,0,0,0,0.49856
4,4,50,156,39.0,0,0,0,0,0.8689
8,8,89,257,32.125,0,1,0,0,0.485325
10,10,79,480,48.0,0,1,0,0,0.27305999999999997
8,8,60,137,17.125,0,1,0,0,0.2329875
4,4,56,816,204.0,1,0,0,0,0.9303
6,6,77,438,73.0,0,1,0,0,0.7966166666666666
10,10,88,1216,121.6,1,1,0,0,0.29917
8,8,91,1456,182.0,1,1,0,0,0.6923375
7,7,83,2046,292.2857142857143,1,1,0,0,0.8395285714285714
4,4,80,364,91.0,0,1,0,0,0.1956
4,4,93,404,101.0,0,0,0,0,0.8949
6,6,82,763,127.16666666666667,1,1,0,1,0.5535833333333333
10,10,77,1006,100.6,0,1,0,0,0.7418999999999999
4,4,61,362,90.5,0,0,0,0,0.8016
6,6,81,136,22.666666666666668,0,0,0,0,-0.35118
5,5,30,51,10.2,0,0,0,0,0.13448000000000002
5,5,87,349,69.8,1,0,0,1,0.63925
4,4,44,408,102.0,0,0,0,0,0.2484
4,4,81,137,34.25,0,1,0,0,0.391525
6,6,95,7022,1170.3333333333333,1,1,0,0,0.9930500000000001
4,4,70,947,236.75,0,1,0,0,0.7796500000000001
4,4,76,843,210.75,0,0,0,0,0.95015
6,6,76,1420,236.66666666666666,0,0,0,3,0.6100166666666668
4,4,82,104,26.0,0,0,0,0,0.274675
4,4,62,1464,366.0,0,1,0,0,0.961875
5,5,91,1604,320.8,1,0,0,0,0.24192
5,5,53,198,39.6,0,0,0,0,0.09176
4,4,47,25,6.25,0,0,0,4,0.0
6,6,76,256,42.666666666666664,0,1,0,1,-0.04431666666666667
4,4,131,478,119.5,0,1,0,0,0.597375
4,4,99,11609,2902.25,1,1,0,0,0.99285
4,4,56,47,11.75,0,1,0,0,0.20095
4,4,20,63,15.75,0,0,0,0,0.29335
9,9,84,393,43.666666666666664,1,0,0,0,0.5179888888888889
4,4,55,396,99.0,0,0,0,0,0.565775
6,6,61,400,66.66666666666667,0,0,0,0,0.53985
4,4,68,127,31.75,0,0,0,0,0.8169500000000001
5,5,83,459,91.8,0,1,0,0,0.8512600000000001
5,5,118,34,6.8,0,0,0,0,0.13396666666666665
5,5,67,369,73.8,0,1,0,0,0.48048
8,8,64,335,41.875,1,0,0,0,0.339225
6,6,67,251,41.833333333333336,0,0,0,0,0.24591666666666667
4,4,93,67,16.75,0,0,0,0,0.2452
5,5,95,298,59.6,0,0,0,0,0.33744
5,5,105,1085,217.0,1,1,0,0,0.9497399999999999
4,4,95,158,39.5,1,0,0,0,0.323525
5,5,63,204,40.8,1,1,0,0,0.35114
4,4,105,573,143.25,0,1,0,0,0.9657
4,4,130,617,154.25,0,0,0,0,0.754075
4,4,53,1058,264.5,0,0,0,0,0.98785
4,4,68,324,81.0,0,0,0,0,0.92105
7,7,89,274,39.142857142857146,0,1,0,0,0.23024285714285714
4,4,96,149,37.25,0,0,0,0,0.098
8,8,91,131,16.375,0,0,0,0,0.161325
4,4,96,1353,338.25,0,1,0,0,0.9722500000000001
4,4,54,100,25.0,0,0,0,0,0.125475
4,4,100,1683,420.75,0,1,0,0,0.9278500000000001
4,4,73,62,15.5,1,0,0,0,0.34995
7,7,95,336,48.0,0,1,0,0,0.25084285714285715
4,4,89,3166,791.5,1,0,0,0,0.998575
9,9,65,156,17.333333333333332,0,0,0,0,0.03205555555555556
4,4,81,988,247.0,0,0,0,0,0.960975
5,5,76,579,115.8,0,0,0,0,-0.07026
10,10,39,950,95.0,1,0,0,0,0.67586
8,8,98,786,98.25,0,0,0,0,0.6871499999999999
4,4,93,191,47.75,1,0,0,0,0.669275
4,4,76,506,126.5,0,0,0,3,0.7427
5,5,141,450,90.0,0,1,0,0,0.08902000000000002
6,6,62,366,61.0,0,0,0,6,-0.6124
6,6,65,508,84.66666666666667,0,1,0,0,0.2916166666666667
4,4,76,195,48.75,0,0,0,0,0.650775
5,5,97,318,63.6,0,0,0,0,0.75405
5,5,87,282,56.4,1,1,0,0,0.7552
5,5,82,255,51.0,1,0,0,0,-0.09756
5,5,84,193,38.6,1,0,0,0,0.6481999999999999
4,4,94,188,47.0,0,0,0,0,0.22985
4,4,108,388,97.0,0,0,0,0,0.271675
4,4,67,25,6.25,0,1,0,0,0.0903
9,9,80,281,31.22222222222222,0,0,0,0,0.21046666666666666
4,4,79,261,65.25,0,0,0,0,0.24885000000000002
7,7,85,4031,575.8571428571429,0,0,0,0,0.9362571428571428
4,4,72,489,122.25,1,1,0,0,0.4988
4,4,82,133,33.25,0,0,0,0,0.0505
8,8,73,227,28.375,0,0,0,0,0.4735125
4,4,121,752,188.0,1,0,0,0,0.958275
5,5,96,1406,281.2,0,0,0,0,0.9662599999999999
4,4,92,3205,801.25,0,1,0,0,0.905
4,4,74,141,35.25,0,0,0,0,0.5569500000000001
4,4,88,137,34.25,0,1,0,0,0.5995666666666667
7,7,55,1696,242.28571428571428,0,0,0,0,-0.04059999999999999
4,4,144,575,143.75,1,0,0,0,0.83745
4,4,40,200,50.0,0,0,0,4,0.8800999999999999
7,7,72,195,27.857142857142858,0,1,0,0,0.12522857142857144
5,5,55,188,37.6,0,0,0,0,0.59844
4,4,75,920,230.0,1,0,0,0,0.965375
4,4,25,46,11.5,0,0,0,0,0.2553
4,4,60,284,71.0,0,0,0,0,0.4404
8,8,122,345,43.125,0,0,0,0,0.5019
4,4,53,712,178.0,0,1,0,0,0.8916
4,4,82,306,76.5,0,0,0,0,0.7638750000000001
5,5,88,1144,228.8,0,1,0,0,0.8842000000000001
4,4,74,697,174.25,0,0,0,0,0.742675
5,5,73,463,92.6,0,0,0,0,0.5417
6,6,116,270,45.0,0,0,0,0,0.6368999999999999
6,6,86,164,27.333333333333332,0,1,0,0,0.3155833333333333
4,4,95,301,75.25,0,0,0,0,0.49007500000000004
5,5,84,508,101.6,0,0,0,0,0.6225400000000001
4,4,118,1029,257.25,0,0,0,0,0.9916
5,5,80,1162,232.4,1,1,0,0,0.9550999999999998
4,4,62,340,85.0,0,1,0,0,0.8934
4,4,83,517,129.25,0,1,0,0,0.699275
5,5,89,717,143.4,0,0,0,0,0.96386
4,4,83,217,54.25,0,0,0,0,0.412925
8,8,155,136,17.0,0,0,0,0,0.077825
5,5,97,592,118.4,0,0,0,0,0.64346
5,5,108,873,174.6,1,1,0,0,0.49508
4,4,92,454,113.5,1,0,0,0,0.788875
4,4,105,426,106.5,0,0,0,0,0.7889750000000001
5,5,101,240,48.0,0,0,0,0,0.27778
6,6,109,2164,360.6666666666667,1,0,0,6,0.9727666666666667
4,4,80,109,27.25,0,0,0,0,0.237975
7,7,60,356,50.857142857142854,0,1,0,0,0.3878285714285714
4,4,98,127,31.75,0,1,0,0,0.4183
10,10,148,860,86.0,1,1,0,0,0.8023299999999999
5,5,78,683,136.6,0,0,0,0,0.71204
5,5,103,62,12.4,0,0,0,0,-0.1429
4,4,99,469,117.25,1,1,0,0,0.65165
7,7,85,174,24.857142857142858,0,0,0,0,0.29721428571428576
7,7,127,1186,169.42857142857142,0,1,0,0,0.3257285714285714
9,9,80,1484,164.88888888888889,1,1,0,5,0.6456222222222222
4,4,90,177,44.25,1,0,0,0,0.7759
6,6,97,1383,230.5,0,0,0,0,0.9107333333333334
6,6,94,6,1.0,0,0,0,0,0.2023
4,4,65,435,108.75,0,0,0,0,0.7403500000000001
5,5,89,428,85.6,1,0,0,0,0.35644
4,4,90,160,40.0,0,0,0,0,0.4576
7,7,78,713,101.85714285714286,0,1,0,0,0.2753
7,7,87,2272,324.57142857142856,1,1,0,0,0.8596142857142856
8,8,73,329,41.125,0,1,0,0,0.30985
9,9,108,204,22.666666666666668,0,0,0,0,0.2303111111111111
7,7,92,3474,496.2857142857143,0,0,0,0,0.7649142857142858
5,5,66,139,27.8,1,1,0,0,0.22928
4,4,82,2956,739.0,1,0,0,0,0.994425
5,5,65,1035,207.0,0,1,0,0,0.84894
7,7,93,359,51.285714285714285,0,0,0,0,0.6092000000000001
8,8,75,132,16.5,0,1,0,0,0.2081875
4,4,68,108,27.0,0,0,0,2,0.084775
4,4,71,1177,294.25,1,1,0,4,0.936375
5,5,91,944,188.8,1,0,0,0,0.8137000000000001
4,4,79,202,50.5,0,0,0,0,0.6286
4,4,100,4973,1243.25,1,1,0,0,0.99925
5,5,65,2416,483.2,1,1,0,0,0.8981999999999999
7,7,129,2385,340.7142857142857,0,0,0,0,-0.7943714285714287
4,4,84,169,42.25,0,0,0,0,0.306925
5,5,94,2289,457.8,0,0,0,0,0.96828
4,4,58,62,15.5,0,0,0,0,0.395575
5,5,72,130,26.0,0,0,0,0,0.08345999999999999
5,5,92,340,68.0,0,1,0,0,0.23345
6,6,94,551,91.83333333333333,1,0,0,0,0.36165
5,5,105,3317,663.4,1,1,0,0,0.96226
4,4,94,151,37.75,0,0,0,0,0.473
5,5,75,90,18.0,0,0,0,0,0.07608000000000001
